date,symbol,open,high,low,close,volume
2025-02-24,HDFCBANK.NS,2665.99,2699.24,2640.31,2677.62,654842
2023-04-28,INFY.NS,2868.98,2965.72,2854.17,2965.45,511117
2022-10-01,ICICIBANK.NS,2140.43,2196.97,2136.01,2174.3,510702
2022-10-16,TSLA,884.41,894.19,868.19,888.85,1143750
2023-09-13,TSLA,927.98,939.0,922.98,930.28,1128427
2023-01-12,TSLA,879.6,890.63,879.38,884.26,843446
2023-12-31,MSFT,1626.67,1672.33,1624.1,1641.46,871700
2024-05-16,TCS.NS,1785.47,1826.3,1784.02,1811.01,316004
2023-06-03,INFY.NS,3158.59,3408.89,3141.0,3351.14,607481
2025-02-28,GOOGL,1216.71,1231.06,1200.34,1206.81,904997
2025-08-31,MSFT,1096.61,1112.63,1092.58,1111.01,929340
2024-04-27,AAPL,859.85,876.08,808.85,814.19,770321
2024-07-21,TCS.NS,1640.09,1690.11,1610.14,1652.3,720935
2024-06-23,GOOGL,1419.9,1434.08,1370.92,1373.99,833514
2023-08-18,RELIANCE.NS,2377.73,2386.79,2220.49,2268.7,530363
2023-04-21,TSLA,886.88,897.6,872.84,880.92,1553375
2025-06-10,RELIANCE.NS,1460.11,1507.58,1447.52,1497.24,783072
2023-08-20,AAPL,1275.04,1329.2,1268.43,1316.42,973068
2024-02-02,GOOGL,2394.33,2414.25,2332.57,2374.15,1205824
2025-08-25,TSLA,995.35,1020.86,993.97,1003.34,622522
2023-01-31,RELIANCE.NS,2121.62,2157.7,2095.71,2131.52,634556
2022-08-11,HDFCBANK.NS,3135.1,3167.69,3112.77,3118.81,165794
2024-10-20,ICICIBANK.NS,477.12,496.28,471.93,495.74,379750
2024-07-11,RELIANCE.NS,1721.8,1736.46,1684.17,1726.34,356004
2025-03-22,TCS.NS,1559.38,1579.7,1556.88,1561.44,702136
2025-01-26,INFY.NS,760.02,783.56,759.5,779.37,653737
2023-10-10,HDFCBANK.NS,2164.72,2211.66,2135.44,2179.44,835527
2022-08-03,AAPL,1709.03,1861.38,1691.74,1853.5,880440
2023-01-20,TCS.NS,2213.06,2227.06,2196.56,2212.37,363438
2024-04-24,AMZN,1171.69,1175.7,1167.7,1168.53,845973
2024-03-21,ICICIBANK.NS,1167.09,1187.56,1157.17,1184.15,456107
2024-09-05,TSLA,986.71,991.42,965.87,982.03,785276
2022-12-07,TSLA,871.87,874.06,869.27,870.38,1272871
2022-09-18,AAPL,1975.86,2034.95,1900.5,1917.74,1268325
2022-11-02,ICICIBANK.NS,1923.58,2004.6,1911.32,1995.53,1180846
2023-12-30,GOOGL,2031.54,2154.07,2016.67,2121.49,512172
2025-10-01,TSLA,1004.73,1010.31,985.46,1000.02,606508
2024-10-19,TCS.NS,1684.76,1690.52,1639.1,1662.63,446347
2024-12-28,HDFCBANK.NS,2759.28,2765.47,2705.69,2738.86,577534
2022-10-20,TSLA,893.02,900.05,872.38,887.89,963802
2024-04-12,TCS.NS,1805.34,1821.28,1798.54,1813.1,859723
2023-05-13,ICICIBANK.NS,1779.47,1798.8,1731.3,1738.66,619860
2025-07-23,ICICIBANK.NS,538.58,544.21,516.95,522.39,763420
2023-04-26,HDFCBANK.NS,2482.98,2501.26,2441.63,2457.6,467194
2023-06-29,TCS.NS,2088.27,2098.37,2066.51,2095.44,374083
2025-05-25,GOOGL,1258.67,1281.81,1207.32,1209.86,1151149
2025-03-14,INFY.NS,659.49,666.1,655.13,655.62,543435
2023-01-23,AAPL,1821.13,1853.87,1812.66,1839.26,453980
2023-01-19,AAPL,1961.86,2069.27,1953.69,2011.17,865672
2024-07-06,RELIANCE.NS,1653.78,1684.08,1647.02,1675.55,651447
2024-08-08,GOOGL,1540.92,1553.49,1450.73,1464.33,1546980
2024-03-06,MSFT,1590.34,1603.15,1565.51,1571.13,1308982
2023-11-05,GOOGL,1768.06,1769.73,1757.02,1767.19,536545
2024-04-05,GOOGL,1780.51,1802.62,1780.24,1802.24,865001
2022-08-08,TSLA,895.45,903.76,890.49,896.72,1072240
2023-01-17,GOOGL,1662.67,1665.82,1647.42,1655.41,1095983
2024-11-17,MSFT,925.98,929.18,871.97,878.23,625443
2024-01-01,AAPL,850.88,865.57,841.22,854.21,1019930
2023-01-10,HDFCBANK.NS,2916.72,2937.69,2842.14,2881.34,745913
2023-10-20,TCS.NS,1986.34,2008.12,1964.44,2003.36,594675
2022-12-18,RELIANCE.NS,2106.05,2135.07,2091.8,2114.77,399844
2025-07-22,AMZN,844.0,855.29,824.17,827.45,558985
2022-11-10,GOOGL,1162.09,1164.53,1160.27,1163.98,998434
2025-04-18,TCS.NS,1583.65,1599.79,1572.02,1583.42,390524
2024-10-06,TSLA,1015.38,1019.88,1000.25,1015.5,728465
2025-06-30,INFY.NS,557.29,573.32,553.08,564.62,449456
2023-02-20,TCS.NS,2224.3,2228.44,2160.82,2223.6,322506
2024-06-04,GOOGL,1441.74,1523.9,1440.13,1514.22,1134180
2024-09-06,MSFT,1001.79,1007.55,981.91,984.09,1024874
2023-02-16,GOOGL,1626.32,1641.83,1623.84,1638.14,1306498
2023-02-20,RELIANCE.NS,2148.99,2200.19,2132.18,2150.68,316912
2023-12-10,GOOGL,1697.3,1707.92,1664.87,1680.74,849236
2023-04-28,GOOGL,1495.57,1509.9,1410.17,1426.03,700537
2023-01-07,RELIANCE.NS,2130.86,2155.37,2114.96,2148.03,232035
2023-04-19,GOOGL,1460.27,1477.72,1417.53,1432.49,947100
2024-06-25,INFY.NS,1778.87,1782.09,1720.49,1736.83,455505
2024-10-12,AMZN,1120.11,1125.76,1100.89,1111.77,913757
2023-06-13,AAPL,1504.12,1517.79,1492.63,1496.17,1263767
2022-07-16,RELIANCE.NS,1877.97,1896.24,1854.27,1864.91,595339
2022-11-08,RELIANCE.NS,1871.37,1893.49,1854.4,1859.41,838689
2024-07-29,INFY.NS,1459.82,1465.43,1451.48,1458.24,563484
2023-03-26,HDFCBANK.NS,2426.3,2461.29,2403.95,2444.01,711787
2023-10-24,AAPL,1101.43,1114.67,1077.86,1080.39,866095
2022-11-27,AMZN,1660.39,1664.37,1641.24,1643.86,1199535
2023-05-31,INFY.NS,3390.77,3410.28,3178.57,3187.94,649349
2024-07-08,GOOGL,1549.14,1555.13,1476.65,1490.84,1093028
2024-06-15,HDFCBANK.NS,2317.8,2327.99,2277.31,2287.1,409769
2025-06-17,AAPL,840.38,848.39,802.49,808.72,927439
2023-11-22,MSFT,1794.3,1804.73,1769.48,1770.04,900057
2023-10-07,INFY.NS,4478.35,4718.86,4464.01,4682.56,738827
2023-08-19,TSLA,959.49,962.69,936.52,956.15,1127612
2025-05-19,TSLA,922.87,949.91,917.89,931.26,886487
2023-09-18,TCS.NS,2024.87,2060.0,1982.27,2013.08,685310
2022-11-14,TSLA,851.78,867.02,834.11,855.63,959874
2023-09-11,AMZN,1106.88,1134.77,1092.84,1114.92,942694
2024-03-11,ICICIBANK.NS,1116.54,1132.12,1079.06,1083.96,423901
2023-03-12,TCS.NS,2181.61,2209.76,2155.17,2174.28,593906
2024-01-15,INFY.NS,2921.65,2945.01,2854.96,2872.81,778153
2024-11-07,GOOGL,1701.65,1768.66,1692.85,1762.58,1236407
2024-05-02,HDFCBANK.NS,2307.89,2361.19,2284.16,2320.46,264990
2025-02-13,MSFT,1111.5,1134.59,1015.9,1027.89,1081687
2024-12-16,AMZN,1151.64,1164.0,1144.45,1159.86,606554
2024-10-24,INFY.NS,1015.45,1041.91,1003.19,1033.04,344568
2025-04-08,HDFCBANK.NS,2668.06,2697.84,2651.35,2678.39,960340
2023-08-23,TSLA,953.79,956.74,949.04,955.37,647497
2023-05-15,GOOGL,1819.45,1840.38,1761.72,1799.71,894416
2023-01-24,INFY.NS,3772.32,3812.52,3725.46,3731.4,450363
2025-08-04,INFY.NS,390.75,414.77,389.85,408.28,319499
2024-11-04,AAPL,671.33,707.02,665.33,702.96,1187802
2023-09-30,INFY.NS,4789.61,4800.51,4647.21,4705.99,334371
2024-04-22,INFY.NS,2353.42,2397.18,2345.79,2383.12,523200
2024-01-04,RELIANCE.NS,2398.43,2432.46,2372.37,2429.62,489969
2024-05-14,TCS.NS,1789.55,1816.39,1776.97,1799.57,698601
2023-09-15,ICICIBANK.NS,1338.1,1346.76,1317.97,1332.96,490785
2025-03-15,RELIANCE.NS,1422.22,1433.79,1374.4,1386.51,340719
2023-04-13,ICICIBANK.NS,2235.14,2258.66,2102.02,2123.18,275790
2023-12-20,GOOGL,1957.48,1974.24,1944.6,1945.13,480240
2025-02-08,TSLA,955.46,958.89,933.22,951.01,1564891
2025-01-10,RELIANCE.NS,1186.18,1199.55,1174.78,1193.27,705609
2024-12-31,AMZN,1112.26,1129.42,1110.05,1115.81,206282
2025-07-17,GOOGL,1377.72,1377.88,1315.55,1330.44,1511518
2025-04-08,ICICIBANK.NS,569.93,577.17,564.87,574.86,646963
2023-06-24,INFY.NS,3057.74,3151.47,3037.17,3151.18,560929
2025-05-22,TSLA,939.14,949.15,929.35,939.25,1318036
2024-03-02,INFY.NS,1803.46,1805.34,1773.62,1784.98,340785
2023-03-28,RELIANCE.NS,2115.6,2161.29,2058.17,2070.96,397918
2025-08-15,ICICIBANK.NS,402.9,403.07,391.85,391.92,330473
2024-03-30,INFY.NS,1961.1,2019.14,1945.52,1981.04,288831
2023-03-01,HDFCBANK.NS,2519.39,2627.62,2505.25,2552.24,483613
2023-05-17,INFY.NS,3023.82,3188.9,2996.07,3170.13,566414
2023-10-07,MSFT,1834.66,1843.56,1782.82,1793.72,1089090
2023-12-09,AAPL,808.44,811.86,795.19,800.57,652939
2024-11-12,TCS.NS,1559.59,1569.96,1535.72,1548.09,500028
2024-09-30,INFY.NS,1089.16,1155.76,1080.44,1150.92,433892
2025-01-10,GOOGL,1385.89,1407.44,1369.33,1392.73,982467
2025-02-02,TCS.NS,1617.83,1631.19,1602.78,1611.96,779382
2022-11-30,ICICIBANK.NS,2396.53,2443.33,2390.22,2407.64,464968
2025-09-17,TCS.NS,1504.11,1588.78,1492.33,1532.95,337998
2024-04-09,MSFT,2429.31,2450.2,2335.42,2349.88,1582645
2024-10-18,ICICIBANK.NS,484.24,490.68,478.99,486.29,488283
2023-01-18,AMZN,1687.47,1702.37,1674.29,1679.3,1422576
2022-11-08,GOOGL,1183.19,1201.3,1169.73,1193.76,1035201
2025-01-12,TSLA,997.18,1008.33,983.25,1000.03,1373036
2023-03-09,HDFCBANK.NS,2539.77,2542.6,2480.81,2509.56,272602
2024-07-20,AAPL,620.61,636.31,614.64,636.23,1213701
2024-02-21,TCS.NS,1836.91,1842.01,1811.63,1832.03,34251
2025-08-11,TCS.NS,1450.4,1461.39,1418.47,1453.32,296782
2023-10-02,MSFT,2020.44,2030.21,1974.71,1984.47,453214
2023-01-19,AMZN,1679.3,1687.63,1671.5,1679.72,1213762
2024-07-10,GOOGL,1497.54,1498.09,1469.53,1474.06,649459
2022-07-02,GOOGL,1832.72,1864.15,1793.41,1839.7,911662
2025-05-11,ICICIBANK.NS,606.83,614.31,606.22,614.16,709055
2025-06-11,TCS.NS,1493.33,1533.9,1470.65,1515.76,667548
2022-09-30,AAPL,2105.81,2159.61,2085.44,2153.8,1113058
2023-08-10,GOOGL,1719.3,1799.04,1692.74,1768.94,1750561
2023-03-18,INFY.NS,3604.33,3627.68,3512.4,3557.78,392967
2023-01-09,HDFCBANK.NS,2916.82,2938.76,2880.12,2916.72,364695
2024-08-25,TCS.NS,1690.72,1714.89,1679.64,1693.08,734706
2024-07-24,GOOGL,1510.28,1551.48,1493.32,1545.56,798056
2024-04-24,GOOGL,1678.55,1698.5,1663.12,1670.91,1376934
2023-01-22,AAPL,1871.39,1877.98,1812.94,1821.13,1279464
2024-09-05,HDFCBANK.NS,2805.75,2846.64,2738.08,2811.88,659580
2023-06-06,TSLA,900.4,924.0,885.16,900.64,823154
2022-09-13,MSFT,1574.25,1630.44,1573.21,1628.43,1123004
2025-05-29,RELIANCE.NS,1430.67,1439.53,1415.45,1422.96,96718
2022-08-29,MSFT,1844.35,1864.58,1706.09,1711.89,210625
2023-11-16,AAPL,1043.0,1058.98,1016.52,1054.98,937243
2022-11-07,GOOGL,1157.67,1187.84,1150.6,1183.19,1248320
2025-08-19,MSFT,1420.12,1444.17,1372.82,1376.71,879415
2025-04-30,INFY.NS,666.72,668.14,626.73,629.38,561891
2023-11-26,TCS.NS,1901.08,1926.81,1883.57,1925.93,444869
2022-07-23,AAPL,1687.16,1695.6,1649.64,1661.52,712549
2024-04-01,TSLA,882.83,890.75,869.0,887.28,575499
2022-09-18,RELIANCE.NS,1891.9,1910.45,1885.15,1895.53,923366
2023-03-16,RELIANCE.NS,2083.36,2101.35,2060.83,2065.92,617211
2023-02-09,MSFT,2200.15,2299.13,2184.36,2288.17,823852
2024-03-13,AAPL,1072.9,1092.42,1068.19,1086.15,813812
2023-12-11,GOOGL,1680.74,1694.13,1649.0,1664.9,854253
2022-06-22,TCS.NS,1849.25,1897.16,1826.95,1861.02,33399
2024-05-21,TCS.NS,1810.17,1835.83,1781.68,1825.03,662292
2023-06-25,GOOGL,2206.52,2244.86,2182.36,2239.82,960353
2025-07-24,RELIANCE.NS,1321.01,1329.82,1298.05,1311.19,667050
2022-07-07,MSFT,1732.44,1769.7,1706.13,1767.62,615777
2025-04-01,INFY.NS,630.14,642.52,626.01,641.16,522398
2023-09-20,HDFCBANK.NS,2233.88,2236.42,2158.16,2219.2,748493
2023-06-02,AAPL,1528.88,1539.52,1501.49,1507.61,809545
2022-11-20,RELIANCE.NS,1852.27,1945.2,1817.3,1926.23,360078
2023-11-23,HDFCBANK.NS,2217.94,2231.39,2175.73,2192.33,178350
2025-08-24,MSFT,1312.67,1345.0,1302.94,1329.33,1023050
2025-06-10,TSLA,928.14,951.56,924.65,930.51,933695
2023-02-19,ICICIBANK.NS,2269.88,2422.6,2260.8,2395.87,783066
2024-04-14,GOOGL,1877.57,1892.1,1746.23,1748.4,1311815
2023-08-25,TCS.NS,2032.05,2064.9,2026.21,2031.27,203261
2024-08-22,HDFCBANK.NS,2706.98,2710.02,2693.99,2709.16,834690
2022-12-23,INFY.NS,2807.61,2950.89,2805.37,2922.15,340663
2023-10-29,HDFCBANK.NS,2192.21,2201.56,2174.8,2195.73,572313
2025-04-08,RELIANCE.NS,1479.63,1495.99,1473.41,1479.49,314827
2022-11-27,GOOGL,1187.32,1242.72,1183.85,1227.02,1434599
2023-07-14,TCS.NS,2108.01,2131.74,2086.02,2090.86,265010
2022-08-19,TCS.NS,1922.11,1949.64,1904.82,1925.4,539996
2024-10-09,TSLA,1020.13,1024.4,1019.8,1022.26,1062812
2023-12-04,TSLA,920.67,930.63,916.5,924.21,742868
2024-06-22,TSLA,961.6,968.79,960.62,965.55,883635
2022-12-11,AAPL,1787.95,1854.05,1778.16,1853.73,1125969
2024-08-09,TSLA,1018.57,1030.7,1002.14,1027.08,502728
2025-07-01,INFY.NS,564.62,567.31,549.66,551.5,151451
2024-08-11,GOOGL,1431.42,1475.09,1430.41,1446.75,968041
2023-10-20,GOOGL,1799.76,1822.68,1752.84,1797.74,1339288
2025-05-28,MSFT,1550.35,1593.71,1507.8,1523.49,320343
2025-03-12,INFY.NS,677.94,684.73,655.69,662.97,429578
2023-12-22,INFY.NS,3397.61,3426.56,3181.24,3241.65,231553
2023-09-23,AAPL,991.9,1004.67,962.13,989.46,242714
2024-03-11,INFY.NS,1696.3,1756.65,1692.37,1737.03,628846
2022-11-30,RELIANCE.NS,2016.95,2054.36,1949.95,1979.03,591049
2025-07-29,AMZN,819.29,835.17,801.21,807.35,1409344
2024-03-26,TSLA,903.85,905.85,891.96,904.07,1320824
2023-02-04,ICICIBANK.NS,2189.71,2287.25,2159.98,2246.33,447124
2023-03-25,AMZN,1448.54,1454.28,1440.46,1451.54,651277
2023-10-09,GOOGL,1738.94,1755.52,1708.13,1719.37,1320832
2022-06-20,GOOGL,2070.46,2079.75,1997.92,2004.15,211712
2025-04-23,MSFT,1283.53,1295.07,1183.27,1197.05,993555
2024-12-21,RELIANCE.NS,1323.67,1346.47,1273.7,1277.57,448685
2022-07-18,MSFT,1923.8,1940.91,1911.54,1929.63,1193564
2024-01-29,TSLA,924.38,931.72,907.41,925.43,643222
2024-11-09,HDFCBANK.NS,2823.98,2864.72,2791.69,2792.31,606420
2023-03-02,TCS.NS,2184.24,2185.79,2160.13,2183.27,787350
2024-01-12,TSLA,881.96,886.22,867.43,881.13,946037
2024-07-07,GOOGL,1544.06,1557.97,1510.75,1549.14,884954
2025-04-27,RELIANCE.NS,1418.92,1425.67,1405.73,1421.65,542179
2022-06-30,GOOGL,1809.35,1831.14,1796.33,1811.94,948183
2023-04-20,AAPL,1637.84,1670.05,1621.6,1638.91,1121091
2024-10-26,HDFCBANK.NS,2695.85,2708.45,2683.7,2688.66,138018
2022-08-26,HDFCBANK.NS,3198.52,3252.68,3187.94,3232.87,640943
2025-08-02,RELIANCE.NS,1256.78,1264.19,1245.94,1255.65,391246
2025-05-11,HDFCBANK.NS,2719.12,2818.48,2675.92,2763.09,618916
2025-01-15,AAPL,612.31,618.69,580.34,580.88,831859
2023-01-14,AAPL,2017.0,2053.78,1999.93,2046.68,834360
2024-07-18,MSFT,1386.49,1387.61,1285.63,1290.63,917444
2023-11-17,INFY.NS,4119.47,4189.2,4088.43,4172.42,508204
2023-02-26,INFY.NS,4459.85,4650.77,4455.35,4557.07,454564
2023-12-13,HDFCBANK.NS,2189.72,2226.63,2173.55,2179.76,652337
2024-12-07,MSFT,761.38,764.23,711.01,713.01,478029
2023-04-09,HDFCBANK.NS,2403.9,2465.63,2399.54,2437.59,270977
2025-09-09,ICICIBANK.NS,383.18,393.43,369.38,373.52,833433
2025-07-30,GOOGL,1477.52,1482.92,1456.66,1471.33,1056283
2025-01-20,AAPL,535.39,540.52,523.33,539.08,738046
2023-12-26,INFY.NS,3411.94,3426.85,3373.99,3423.86,508180
2024-11-04,RELIANCE.NS,1563.64,1580.99,1534.12,1544.48,578517
2023-07-04,GOOGL,2089.64,2095.2,1888.95,1901.21,1058517
2025-01-31,RELIANCE.NS,1287.54,1293.23,1275.87,1279.72,553664
2025-08-28,GOOGL,1506.34,1570.85,1483.86,1566.12,632159
2022-12-28,RELIANCE.NS,2090.85,2101.54,2062.7,2093.93,591246
2025-07-07,HDFCBANK.NS,2434.16,2446.23,2402.22,2416.85,357276
2025-02-07,GOOGL,1222.47,1267.06,1220.78,1246.58,989423
2025-08-21,AAPL,1438.51,1471.17,1435.96,1460.94,876169
2023-02-23,MSFT,1975.05,1988.42,1919.58,1953.82,1188219
2023-07-24,AAPL,1460.91,1568.68,1450.56,1536.3,1037107
2025-08-23,RELIANCE.NS,1357.02,1366.33,1353.2,1355.21,516637
2023-12-13,MSFT,1619.08,1691.98,1615.81,1671.24,1307980
2023-05-08,AAPL,1565.23,1570.97,1532.98,1533.71,1003996
2024-02-16,MSFT,1993.01,2016.83,1955.9,1964.75,699050
2023-11-13,MSFT,1960.18,1988.78,1848.5,1854.56,1215083
2023-11-27,TCS.NS,1925.93,1928.0,1905.53,1921.72,594429
2023-02-13,INFY.NS,4567.42,4595.66,4346.84,4359.87,619718
2023-10-15,RELIANCE.NS,2558.27,2579.83,2479.18,2512.03,572704
2024-01-26,MSFT,2094.24,2165.17,2089.85,2129.37,732100
2024-12-26,AAPL,607.82,608.27,597.88,600.6,1577224
2025-06-07,ICICIBANK.NS,474.88,494.91,468.07,490.65,532694
2024-03-13,ICICIBANK.NS,1116.92,1132.51,1109.65,1113.74,239441
2025-03-16,AMZN,904.9,912.36,890.86,906.81,1191812
2022-09-26,TSLA,893.84,898.23,887.56,892.12,960130
2023-12-28,GOOGL,2019.41,2022.43,1985.29,2009.23,1123211
2023-10-21,MSFT,1850.94,1933.74,1837.47,1896.83,1065760
2022-10-11,RELIANCE.NS,1915.33,1957.55,1878.83,1945.06,246692
2024-12-20,AMZN,1130.77,1143.45,1119.61,1130.97,1220966
2024-08-29,RELIANCE.NS,1585.75,1606.22,1553.23,1574.03,448640
2023-05-19,RELIANCE.NS,2359.64,2360.35,2313.71,2321.02,285071
2023-02-24,MSFT,1953.82,1970.25,1936.54,1936.77,849837
2023-09-05,INFY.NS,4270.35,4283.16,4124.05,4165.38,202319
2025-03-19,INFY.NS,631.99,647.83,622.36,625.74,398686
2024-04-02,INFY.NS,2025.78,2141.06,2002.77,2139.7,600248
2022-09-07,TCS.NS,1943.37,1959.6,1917.38,1949.6,345098
2023-10-10,AAPL,985.22,1022.94,962.98,1013.93,997131
2022-07-12,MSFT,1695.94,1729.51,1681.51,1728.16,1051829
2025-02-26,RELIANCE.NS,1340.41,1352.01,1305.39,1351.37,317625
2025-01-20,MSFT,1126.78,1127.29,1100.03,1102.35,843357
2024-07-05,TSLA,980.44,1010.23,967.79,992.02,1032245
2025-07-11,HDFCBANK.NS,2408.93,2426.62,2408.4,2426.51,505495
2022-09-05,TSLA,913.04,926.75,902.34,906.53,1369734
2025-05-22,MSFT,1527.84,1639.31,1520.44,1614.59,1057868
2024-07-17,INFY.NS,1578.89,1651.01,1577.3,1633.3,794956
2023-11-27,INFY.NS,4343.92,4357.73,4168.29,4177.85,264849
2025-08-13,GOOGL,1496.31,1505.67,1493.66,1497.1,1316798
2022-08-14,TSLA,899.94,911.17,893.01,895.08,174698
2023-12-01,INFY.NS,3799.49,3801.0,3618.62,3633.28,377618
2022-11-25,INFY.NS,3310.46,3318.94,3179.06,3218.31,710037
2022-12-05,TCS.NS,2028.43,2049.79,2003.07,2044.37,298517
2023-02-26,AAPL,1834.47,1846.39,1756.72,1779.71,1132259
2025-07-31,AAPL,1168.65,1187.25,1137.54,1165.25,581413
2024-02-14,RELIANCE.NS,2473.01,2483.91,2454.08,2458.95,933170
2023-05-12,INFY.NS,2680.12,2690.55,2664.09,2688.97,368759
2022-10-16,AMZN,2002.81,2009.11,1980.54,1982.96,1270854
2024-02-28,TSLA,902.96,914.68,883.51,897.77,808927
2023-04-12,RELIANCE.NS,1983.35,2004.99,1970.68,1978.49,496450
2023-09-03,HDFCBANK.NS,2190.39,2208.68,2173.08,2189.2,663070
2024-07-20,GOOGL,1470.23,1473.51,1450.53,1459.45,1480597
2025-06-04,MSFT,1476.99,1491.87,1474.2,1477.24,943767
2025-03-05,TCS.NS,1545.75,1555.84,1538.44,1544.39,763091
2023-03-20,RELIANCE.NS,2055.61,2091.98,2041.58,2078.9,468527
2022-08-04,ICICIBANK.NS,2039.73,2058.39,2026.74,2039.45,586846
2025-06-06,MSFT,1500.86,1536.35,1486.45,1532.23,968860
2025-09-02,INFY.NS,397.47,397.87,381.25,383.74,555646
2024-08-07,MSFT,1070.96,1083.94,1058.98,1072.73,1508136
2024-11-13,ICICIBANK.NS,535.32,542.63,532.93,542.4,562312
2023-10-21,INFY.NS,4094.52,4112.87,3920.29,3929.68,600649
2023-12-27,RELIANCE.NS,2257.11,2327.36,2231.36,2310.6,769388
2023-12-09,MSFT,1783.28,1813.89,1781.14,1802.17,528681
2024-04-23,MSFT,2305.32,2331.49,2283.15,2319.33,780370
2025-06-07,RELIANCE.NS,1441.09,1460.48,1418.9,1429.74,798661
2023-10-17,HDFCBANK.NS,2246.91,2288.6,2224.08,2287.16,451419
2024-12-23,TSLA,1046.67,1049.6,1040.76,1046.35,730829
2025-04-04,RELIANCE.NS,1427.11,1442.71,1424.07,1439.46,316048
2024-10-27,GOOGL,1797.59,1807.17,1794.85,1797.74,1282313
2025-08-03,INFY.NS,394.38,396.21,385.89,390.75,399101
2023-12-23,INFY.NS,3241.65,3465.33,3231.18,3444.82,344043
2025-09-16,INFY.NS,439.23,443.68,399.22,402.64,196559
2024-02-21,MSFT,1934.62,2008.91,1921.54,2002.45,789110
2024-09-22,INFY.NS,1025.43,1069.66,1015.18,1061.56,495186
2025-04-18,INFY.NS,615.5,649.6,615.3,642.48,124985
2023-12-02,GOOGL,1934.09,1939.43,1871.61,1882.55,684196
2024-09-22,HDFCBANK.NS,2901.74,2946.36,2889.51,2895.49,492296
2025-04-23,RELIANCE.NS,1414.77,1427.88,1405.97,1418.14,649934
2025-06-22,INFY.NS,523.38,552.5,519.23,551.17,848485
2023-12-10,TSLA,912.98,939.21,906.52,921.93,1148625
2022-07-03,ICICIBANK.NS,2101.34,2148.28,2086.16,2147.07,632172
2022-07-15,AMZN,1898.52,1911.45,1879.57,1911.45,758694
2023-01-08,TSLA,869.22,888.53,868.06,871.96,1045483
2023-11-23,TCS.NS,1952.59,1966.93,1943.62,1949.44,926774
2023-09-08,HDFCBANK.NS,2187.02,2198.6,2151.68,2193.86,891772
2023-12-07,TSLA,920.83,929.76,910.55,915.29,1015662
2022-11-12,HDFCBANK.NS,3150.81,3185.55,3127.95,3137.37,881061
2023-11-11,RELIANCE.NS,2267.38,2293.95,2189.79,2223.39,374066
2025-04-16,AMZN,965.01,982.75,962.17,971.37,963278
2024-01-09,AAPL,900.77,939.61,897.59,933.07,1202604
2024-08-13,TSLA,1027.73,1029.85,1017.15,1024.54,1038459
2024-08-02,TCS.NS,1637.3,1646.03,1626.1,1631.31,492700
2023-03-05,AMZN,1507.56,1515.09,1480.24,1495.24,1046110
2022-12-17,RELIANCE.NS,2087.62,2129.11,2075.18,2106.05,472726
2024-04-28,RELIANCE.NS,2052.27,2058.07,1942.2,1961.31,422385
2023-09-16,HDFCBANK.NS,2240.77,2262.94,2212.66,2239.22,405084
2024-10-31,TSLA,1066.41,1069.15,1063.84,1065.89,914268
2024-10-03,HDFCBANK.NS,2846.56,2877.31,2814.09,2818.38,575094
2023-11-16,RELIANCE.NS,2222.76,2224.76,2184.95,2197.2,688406
2023-12-13,AMZN,1282.18,1303.53,1279.52,1299.1,1162149
2022-09-09,AMZN,2053.17,2097.06,2037.38,2086.99,800218
2023-02-15,GOOGL,1558.01,1639.37,1556.03,1626.32,410023
2024-01-22,GOOGL,2319.46,2390.07,2295.74,2332.94,499441
2023-09-22,INFY.NS,4213.67,4270.11,4124.82,4225.54,824287
2023-05-05,RELIANCE.NS,2208.55,2237.72,2155.99,2156.91,835593
2025-09-19,ICICIBANK.NS,378.58,395.49,375.43,389.25,534093
2025-06-03,TSLA,925.6,929.71,912.24,922.05,1015579
2024-02-10,AAPL,1067.84,1072.09,1063.39,1067.36,1734114
2025-02-16,MSFT,1022.55,1032.77,985.49,987.11,842939
2024-11-10,AAPL,695.61,706.36,695.36,700.73,646743
2025-02-15,AAPL,553.39,560.72,528.49,538.66,722842
2023-06-04,RELIANCE.NS,2402.95,2427.78,2394.84,2416.15,318086
2022-11-08,AMZN,1825.52,1851.62,1789.32,1793.61,1234227
2022-12-14,AAPL,1905.65,1948.02,1904.11,1934.86,782152
2022-07-07,AMZN,1772.51,1807.53,1759.47,1794.87,1436637
2022-11-08,TCS.NS,1959.53,2004.89,1918.37,1968.32,620878
2024-03-09,TSLA,897.14,906.49,894.26,903.82,975959
2023-03-25,GOOGL,1594.61,1607.45,1571.07,1585.03,768789
2022-07-17,AAPL,1820.24,1842.85,1811.6,1829.44,807913
2025-08-21,INFY.NS,437.55,441.92,426.01,431.05,159798
2023-10-22,TCS.NS,2008.36,2055.08,1989.75,2035.13,552385
2024-06-16,RELIANCE.NS,1754.54,1789.46,1751.19,1787.21,684960
2025-10-04,MSFT,1224.17,1276.55,1209.74,1274.18,1062812
2024-08-13,GOOGL,1394.54,1405.61,1341.11,1374.52,479443
2023-10-18,RELIANCE.NS,2434.57,2463.17,2431.93,2463.08,277767
2022-08-30,RELIANCE.NS,1999.74,2042.85,1987.21,2039.93,576729
2024-05-25,ICICIBANK.NS,1176.49,1214.15,1128.97,1137.34,659553
2024-04-03,HDFCBANK.NS,2299.54,2320.41,2276.45,2315.8,310173
